,0
1875,386.0774
1876,354.3087
1877,299.12994
1878,327.65652
1879,288.0743
1880,280.8207
1881,257.29547
1882,260.70813
1883,247.15076
1884,306.51895
1885,293.20044
1886,281.64157
1887,225.72484
1888,244.92867
1889,214.03952
1890,169.87895
1891,84.955284
1892,151.37758
1893,43.290394
1894,54.287857
1895,40.39704
1896,59.32037
1897,124.098206
1898,364.7164
1899,436.1734
1900,376.2429
1901,336.1896
1902,312.58914
1903,281.87888
1904,290.14996
1905,283.78436
1906,293.0721
1907,296.60776
1908,315.25778
1909,316.6934
1910,291.56363
1911,286.66077
1912,220.92319
1913,235.77017
1914,177.55692
1915,117.90322
1916,75.026436
1917,45.078777
1918,37.334057
1919,32.282326
1920,53.250057
1921,115.25182
1922,388.82462
1923,413.64487
1924,358.15262
1925,300.06204
1926,278.06625
1927,243.95726
1928,298.04144
1929,321.87766
1930,298.707
1931,269.42487
1932,323.0198
1933,303.881
1934,313.42426
1935,311.02908
1936,311.22824
1937,232.27277
1938,173.86626
1939,118.289314
1940,73.75695
1941,47.326366
1942,31.711098
1943,34.732376
1944,58.69879
1945,122.11977
1946,367.45273
1947,386.3871
1948,364.38724
1949,346.1792
1950,294.145
1951,316.76566
1952,316.40677
1953,293.86783
1954,294.20392
1955,312.66382
1956,311.9357
1957,328.27576
1958,325.8016
1959,320.9564
1960,287.44345
1961,219.78828
1962,166.28233
1963,125.94417
1964,79.42241
1965,50.839657
1966,30.075525
1967,38.70879
1968,56.516743
1969,123.83058
1970,383.43018
1971,420.57047
1972,379.5478
1973,321.7098
1974,297.76718
1975,300.30557
1976,322.10788
1977,338.75085
1978,307.50482
1979,301.00104
1980,284.12686
1981,287.53677
1982,312.08698
1983,281.79282
1984,297.09155
1985,240.77931
1986,186.75674
1987,161.91522
1988,119.03574
1989,55.889133
1990,42.454937
1991,35.859882
1992,49.403324
1993,87.436646
1994,153.35226
1995,236.81757
1996,245.14815
1997,267.94324
1998,248.12683
1999,235.30046
2000,215.07104
2001,212.80157
2002,205.85553
2003,202.31334
2004,210.92851
2005,203.40079
2006,199.04817
2007,207.0559
2008,175.6796
2009,150.24689
2010,110.70744
2011,78.06908
2012,60.17014
2013,57.16208
2014,33.432102
2015,21.294598
2016,31.724989
2017,47.759712
2018,58.38559
2019,79.60624
2020,103.03703
2021,111.99251
2022,100.431366
2023,100.487076
2024,113.13223
2025,115.393684
2026,117.523
2027,119.65658
2028,114.71894
2029,118.56899
2030,120.92472
2031,105.40106
2032,88.96725
2033,72.18328
2034,63.88464
2035,56.80228
2036,65.089615
2037,35.776573
2038,25.292183
2039,32.93835
2040,56.904297
2041,148.03058
2042,409.47388
2043,423.0215
2044,371.51453
2045,306.9477
2046,281.80466
2047,268.2778
2048,254.21179
2049,257.84125
2050,230.07852
2051,229.09024
2052,245.8716
2053,296.24136
2054,317.68103
2055,311.65848
2056,322.56482
2057,244.3064
2058,169.84831
2059,124.10798
2060,72.42195
2061,45.378014
2062,34.18372
2063,47.293934
2064,65.76617
2065,135.59279
2066,409.20062
2067,421.04916
2068,370.35037
2069,319.48627
2070,304.59723
2071,280.41345
2072,289.24783
2073,278.1995
2074,319.66727
2075,288.05905
2076,305.28012
2077,293.0386
2078,338.71268
2079,338.6365
2080,317.3988
2081,265.73636
2082,159.75513
2083,108.775375
2084,76.30982
2085,49.893288
2086,34.03835
2087,37.94406
2088,64.02271
2089,127.0194
2090,396.62405
2091,422.38574
2092,369.90048
2093,280.25922
2094,290.47574
2095,323.54602
2096,313.8561
2097,273.22348
2098,260.3075
2099,275.01505
2100,275.2934
2101,320.39816
2102,353.7797
2103,304.0174
2104,280.14877
2105,216.48557
2106,142.67607
2107,120.15438
2108,74.90075
2109,48.73733
2110,36.244335
2111,38.328392
2112,60.490864
2113,130.66994
2114,387.3442
2115,412.7345
2116,352.56427
2117,281.33316
2118,300.85406
2119,290.993
2120,274.39154
2121,268.9205
2122,307.23755
2123,280.6813
2124,279.5723
2125,282.54712
2126,302.35315
2127,302.75653
2128,284.7355
2129,249.89561
2130,160.7064
2131,121.49183
2132,78.21637
2133,46.52956
2134,35.332966
2135,41.3885
2136,58.538925
2137,126.094315
2138,407.65585
2139,397.17377
2140,340.4949
2141,284.20566
2142,295.51712
2143,288.40936
2144,294.69128
2145,313.33795
2146,307.04288
2147,250.61346
2148,240.659
2149,242.00935
2150,233.45831
2151,256.64954
2152,267.73404
2153,256.8272
2154,209.00223
2155,122.4893
2156,109.63966
2157,55.9887
2158,41.85827
2159,37.637173
2160,51.732613
2161,91.35108
2162,161.50484
2163,248.80296
2164,265.01138
2165,305.49728
2166,315.80536
2167,294.9665
2168,282.3814
2169,242.96907
2170,203.15433
2171,199.12167
2172,197.04942
2173,198.7199
2174,202.45445
2175,236.15475
2176,236.10722
2177,211.3079
2178,165.28471
2179,114.60098
2180,60.647285
2181,51.375034
2182,28.9426
2183,21.026451
2184,31.63041
2185,50.983246
2186,63.78295
2187,87.879745
2188,133.27791
2189,167.06075
2190,136.75224
2191,121.382576
2192,118.49881
2193,115.242424
2194,139.7238
2195,148.48505
2196,144.65356
2197,146.07404
2198,142.88985
2199,149.16893
2200,125.7282
2201,90.26385
2202,77.03032
2203,76.05925
2204,45.84793
2205,36.605408
2206,31.19634
2207,36.089657
2208,69.13074
2209,166.04347
2210,375.62125
2211,400.2813
2212,292.78455
2213,153.29555
2214,138.2867
2215,169.91974
2216,218.83847
2217,207.67015
2218,232.96674
2219,243.78915
2220,232.22821
2221,259.69086
2222,271.51825
2223,226.91373
2224,274.289
2225,260.5603
2226,139.2249
2227,102.66586
2228,80.768196
2229,46.263912
2230,31.338053
2231,35.47378
2232,70.01886
2233,144.44014
2234,389.93158
2235,364.00623
2236,327.58163
2237,259.54333
2238,239.98734
2239,299.73383
2240,258.65997
2241,269.00223
2242,223.14612
2243,225.50125
2244,209.38899
2245,277.58334
2246,258.4909
2247,335.99164
2248,289.7515
2249,233.35284
2250,136.85739
2251,108.62976
2252,72.51064
2253,46.01627
2254,33.40497
2255,34.638714
2256,62.262436
2257,125.37911
2258,396.73407
2259,369.63876
2260,315.606
2261,287.77518
2262,303.3217
2263,247.02167
2264,255.23727
2265,249.5927
2266,286.6165
2267,262.65695
2268,257.6737
2269,308.81384
2270,276.65784
2271,322.46368
2272,279.14453
2273,223.29791
2274,146.80527
2275,119.928856
2276,73.33742
2277,46.721172
2278,33.34433
2279,37.2717
2280,61.37445
2281,118.38488
2282,387.14026
2283,392.05002
2284,331.24957
2285,230.91342
2286,206.89249
2287,259.08917
2288,304.9476
2289,291.11383
2290,262.66837
2291,258.18994
2292,253.96983
2293,280.5542
2294,371.4741
2295,350.94968
2296,292.59335
2297,243.58994
2298,149.41031
2299,110.52715
2300,79.36098
2301,46.333923
2302,37.453827
2303,35.096615
2304,68.035
2305,139.80998
2306,353.37827
2307,337.64532
2308,314.93427
2309,278.2754
2310,279.36487
2311,302.37598
2312,320.1375
2313,297.24045
2314,236.33003
2315,251.26697
2316,296.66406
2317,292.96344
2318,319.23227
2319,317.7892
2320,268.53064
2321,269.2435
2322,161.23973
2323,127.77262
2324,79.087456
2325,65.29668
2326,40.51435
2327,34.158638
2328,56.33628
2329,97.58607
2330,182.74063
2331,269.46945
2332,314.6698
2333,327.7364
2334,350.94147
2335,287.4454
2336,286.35803
2337,260.16513
2338,256.25537
2339,240.3908
2340,235.44864
2341,287.5517
2342,279.3671
2343,263.31754
2344,265.48773
2345,191.32066
2346,186.09064
2347,123.257835
2348,59.08533
2349,42.997253
2350,27.723026
2351,26.581402
2352,30.393024
2353,50.54255
2354,73.98958
2355,93.56286
2356,139.52394
2357,151.65733
2358,136.29256
2359,138.04742
2360,123.089584
2361,115.20575
2362,144.05936
2363,148.5009
2364,153.34499
2365,158.5325
2366,142.07663
2367,130.14842
2368,132.59593
2369,108.398155
2370,84.81617
2371,72.02839
2372,64.33629
2373,44.03484
2374,25.061487
2375,33.23048
2376,59.254128
2377,138.51913
2378,376.6287
2379,365.75342
2380,234.68561
2381,278.58884
2382,244.3038
2383,235.8977
2384,204.0383
2385,243.07945
2386,230.33807
2387,234.81493
2388,215.48575
2389,190.35464
2390,273.95248
2391,384.19095
2392,305.1704
2393,244.86871
2394,155.20772
2395,105.09182
2396,58.239914
2397,54.126568
2398,42.093468
2399,38.395363
2400,63.827347
2401,145.5735
2402,391.7801
2403,405.14255
2404,327.04477
2405,280.09103
2406,256.2766
2407,213.04047
2408,223.97128
2409,240.80482
2410,217.64859
2411,207.92763
2412,205.6618
2413,286.29544
2414,337.9655
2415,317.7869
2416,289.0614
2417,219.84068
2418,143.20375
2419,120.88015
2420,72.225426
2421,49.646545
2422,33.832924
2423,39.35372
2424,64.206345
2425,126.24011
2426,358.86148
2427,411.39908
2428,355.17215
2429,305.9705
2430,238.9036
2431,269.38535
2432,240.62323
2433,253.49744
2434,271.33575
2435,237.59268
2436,281.75845
2437,256.8002
2438,329.46658
2439,321.84766
2440,274.1779
2441,217.1245
2442,166.2145
2443,118.75668
2444,71.47253
2445,53.897835
2446,37.111153
2447,27.793715
2448,63.283237
2449,120.91895
2450,397.9892
2451,401.27527
2452,323.63278
2453,301.6098
2454,274.48032
2455,266.24295
2456,270.44412
2457,279.88214
2458,257.55145
2459,224.8176
2460,271.52014
2461,309.6737
2462,309.04684
2463,281.55634
2464,320.13928
2465,241.92403
2466,143.2137
2467,105.433014
2468,70.551544
2469,50.336906
2470,37.63356
2471,42.054043
2472,64.741806
2473,111.05388
2474,332.99286
2475,385.59354
2476,339.68652
2477,263.68753
2478,283.47202
2479,325.29596
2480,295.75323
2481,293.55295
2482,300.2418
2483,261.22107
2484,258.77768
2485,309.76297
2486,314.56836
2487,358.58362
2488,316.99393
2489,252.73277
2490,185.304
2491,128.19112
2492,86.1425
2493,62.94025
2494,48.86331
2495,34.499477
2496,54.983566
2497,99.890366
2498,199.3065
2499,233.48187
2500,236.26086
2501,282.2576
2502,270.85135
2503,264.63425
2504,247.7233
2505,229.71178
2506,217.13916
2507,223.45358
2508,226.14143
2509,241.08228
2510,251.02402
2511,252.9214
2512,219.55426
2513,171.01123
2514,104.83405
2515,103.52348
2516,82.69546
2517,60.685814
2518,37.98618
2519,29.476646
2520,38.171932
2521,51.009808
2522,60.9891
2523,79.22135
2524,105.572685
2525,124.154854
2526,119.43052
2527,126.56955
2528,130.75467
2529,136.00124
2530,145.103
2531,157.84029
2532,154.70221
2533,156.27107
2534,153.11475
2535,144.96103
2536,132.4415
2537,115.14386
2538,114.31378
2539,103.65343
2540,65.90945
2541,52.962147
2542,39.86058
2543,29.601822
2544,60.93047
2545,148.21074
2546,363.67743
2547,356.56326
2548,326.1463
2549,259.13733
2550,257.1117
2551,240.91911
2552,246.51796
2553,264.61856
2554,243.90756
2555,209.04945
2556,216.35013
2557,331.4517
2558,306.53897
2559,296.62918
2560,290.9153
2561,205.96317
2562,137.19641
2563,120.11833
2564,94.05604
2565,50.8689
2566,34.043236
2567,34.08244
2568,67.05479
2569,142.56416
2570,354.51376
2571,370.34674
2572,329.28894
2573,291.00076
2574,273.84152
2575,269.32843
2576,264.33273
2577,257.6021
2578,241.0081
2579,233.43544
2580,279.39496
2581,279.3087
2582,306.78995
2583,301.8367
2584,269.65814
2585,194.88544
2586,144.08008
2587,115.00842
2588,84.87662
2589,50.67952
2590,39.963573
2591,35.47789
2592,56.98715
2593,113.81438
2594,369.22675
2595,388.14056
2596,331.83548
2597,294.17795
2598,295.8964
2599,274.40417
2600,275.0674
2601,281.1232
2602,261.12836
2603,245.91132
2604,250.82938
2605,297.3089
2606,317.50058
2607,294.8328
2608,276.3839
2609,218.1188
2610,140.59354
2611,124.98221
2612,95.254845
2613,53.704624
2614,40.118073
2615,40.15794
2616,58.913536
2617,122.65089
2618,340.013
2619,382.97714
2620,339.9244
2621,299.35913
2622,300.62234
2623,290.1539
2624,279.1107
2625,269.8447
2626,257.76495
2627,256.58502
2628,248.71219
2629,278.11673
2630,306.70013
2631,312.7197
2632,269.77924
2633,201.54079
2634,151.0676
2635,130.18231
2636,91.01168
2637,63.15623
2638,41.284126
2639,29.720312
2640,50.259586
2641,105.99753
2642,340.1696
2643,367.74844
2644,335.8183
2645,303.07892
2646,306.82812
2647,287.4021
2648,289.39304
2649,280.63818
2650,268.71826
2651,252.04996
2652,252.72293
2653,271.39722
2654,313.30408
2655,297.06772
2656,275.18552
2657,229.11583
2658,163.89539
2659,141.94464
2660,125.73049
2661,71.19742
2662,47.456947
2663,36.424976
2664,49.79515
2665,86.80132
2666,140.73088
2667,205.95016
2668,230.8293
2669,249.46896
2670,245.10648
2671,230.62688
2672,225.17929
2673,219.37962
2674,203.60378
2675,198.36935
2676,202.05101
2677,218.50708
2678,214.4824
2679,208.2217
2680,184.2564
2681,157.5723
2682,134.51437
2683,116.74053
2684,91.91461
2685,60.160717
2686,42.806477
2687,29.250591
2688,33.630905
2689,49.113323
2690,60.85084
2691,78.53672
2692,106.34185
2693,129.03722
2694,129.33003
2695,139.03688
2696,143.44987
2697,146.7439
2698,152.42474
2699,160.13289
2700,161.6563
2701,165.47958
2702,158.33646
2703,146.29192
2704,133.3666
2705,123.85945
2706,117.2645
2707,104.18879
2708,78.15859
2709,51.996418
2710,37.481956
2711,31.370287
2712,51.695904
2713,126.243904
2714,354.76248
2715,346.50284
2716,319.52316
2717,287.175
2718,272.097
2719,253.89967
2720,248.40327
2721,246.92993
2722,234.30365
2723,221.13583
2724,227.09999
2725,254.86417
2726,284.4185
2727,281.23947
2728,255.87004
2729,197.9226
2730,146.26341
2731,116.804344
2732,83.18238
2733,50.931248
2734,36.641155
2735,33.828926
2736,56.43224
2737,115.01336
2738,345.5405
2739,365.18365
2740,333.85452
2741,300.44632
2742,284.82626
2743,277.21432
2744,271.1829
2745,263.5302
2746,249.72595
2747,238.32149
2748,247.54611
2749,278.0138
2750,304.79355
2751,293.93588
2752,254.75499
2753,192.38399
2754,147.25403
2755,119.01563
2756,87.437874
2757,53.516994
2758,39.455856
2759,34.83673
2760,55.02455
2761,111.88366
2762,336.36536
2763,362.7346
2764,333.4283
2765,301.4278
2766,298.02496
2767,282.5677
2768,276.84503
2769,272.27786
2770,261.65933
2771,246.63985
2772,256.12646
2773,291.3101
2774,314.6905
2775,294.37512
2776,262.7212
2777,202.41147
2778,149.03996
2779,126.12302
2780,95.855865
2781,56.276127
2782,41.26798
2783,34.93309
2784,54.807648
2785,113.53421
2786,374.03122
2787,380.91785
2788,339.6129
2789,288.11142
2790,299.9478
2791,259.41016
2792,268.6708
2793,250.88683
2794,224.9602
2795,224.82285
2796,248.80334
2797,292.66162
2798,307.59875
2799,288.20557
2800,255.41415
2801,210.60492
2802,159.36942
2803,117.684814
2804,82.06651
2805,52.812244
2806,37.15225
2807,30.93108
2808,55.548466
2809,123.1211
2810,349.75165
2811,386.59665
2812,346.1478
2813,287.87088
2814,274.35098
2815,255.78041
2816,263.99454
2817,249.81438
2818,263.4713
2819,247.15865
2820,249.00179
2821,276.45355
2822,273.41364
2823,262.50198
2824,274.13858
2825,222.94275
2826,204.19554
2827,151.8044
2828,115.634796
2829,66.032875
2830,43.279175
2831,34.22178
2832,50.091858
2833,98.28889
2834,148.07405
2835,215.13506
2836,236.51544
2837,220.83807
2838,236.9326
2839,199.37405
2840,211.47235
2841,219.95879
2842,189.50726
2843,235.22743
2844,205.48999
2845,205.58699
2846,214.0856
2847,214.84192
2848,194.35402
2849,145.40451
2850,104.32127
2851,80.04593
2852,54.86137
2853,41.143055
2854,32.767326
2855,23.00491
2856,30.098906
2857,46.75345
2858,59.24656
2859,70.83733
2860,110.69352
2861,112.84136
2862,105.99016
2863,111.368355
2864,108.49516
2865,129.95566
2866,119.00043
2867,123.22583
2868,131.9993
2869,147.94652
2870,132.2442
2871,104.64103
2872,92.21221
2873,84.05551
2874,76.38647
2875,68.817856
2876,65.00526
2877,44.26994
2878,24.421774
2879,27.433449
2880,51.106747
2881,144.20805
2882,381.50076
2883,377.53217
2884,275.86066
2885,267.40756
2886,275.93726
2887,244.75507
2888,262.05862
2889,245.38445
2890,257.67126
2891,229.47716
2892,255.72932
2893,278.9069
2894,298.75284
2895,273.0761
2896,233.39107
2897,213.89824
2898,143.63226
2899,104.74158
2900,63.566963
2901,45.18266
2902,33.590027
2903,36.010433
2904,56.517284
2905,129.33595
2906,366.09064
2907,357.0941
2908,344.1281
2909,278.8133
2910,273.03186
2911,276.4324
2912,253.23186
2913,272.18735
2914,257.4426
2915,269.69022
2916,279.13754
2917,273.14557
2918,299.45084
2919,292.46793
2920,267.66245
2921,204.17227
2922,150.33195
2923,113.71764
2924,82.03041
2925,53.4044
2926,37.165466
2927,33.07328
2928,55.801533
2929,128.58403
2930,361.47552
2931,388.58322
2932,333.14215
2933,275.68472
2934,292.081
2935,255.66264
2936,259.9004
2937,284.42905
2938,259.54456
2939,216.40877
2940,218.95709
2941,269.88144
2942,271.90433
2943,268.55832
2944,240.98451
2945,194.74059
2946,152.40729
2947,118.356316
2948,81.989685
2949,50.318584
2950,33.839043
2951,33.126114
2952,62.663364
2953,132.33804
2954,372.8126
2955,371.6416
2956,271.5474
2957,261.01685
2958,238.72655
2959,245.55319
2960,250.59694
2961,222.18633
2962,209.50856
2963,204.68718
2964,241.06299
2965,203.57997
2966,252.34073
2967,276.2469
2968,245.69597
2969,176.84634
2970,140.24791
2971,105.64968
2972,72.5779
2973,46.548668
2974,35.760197
2975,34.48292
2976,59.68779
2977,140.9294
2978,369.20343
2979,368.65646
2980,295.63998
2981,244.64955
2982,311.4661
2983,265.28027
2984,225.82146
2985,206.46867
2986,190.5976
2987,198.5229
2988,182.60408
2989,217.0893
2990,256.0509
2991,258.44907
2992,227.29427
2993,234.89748
2994,179.99915
2995,131.80104
2996,99.41914
2997,54.009335
2998,37.630825
2999,43.440365
3000,53.287754
3001,95.805756
3002,146.58064
3003,191.03754
3004,219.23546
3005,240.36812
3006,196.96054
3007,171.27586
3008,204.79056
3009,174.09872
3010,215.5978
3011,188.09935
3012,195.84138
3013,209.55661
3014,190.17818
3015,173.46849
3016,156.27441
3017,126.28582
3018,87.080795
3019,66.38514
3020,52.935726
3021,40.820393
3022,28.359446
3023,26.40005
3024,31.726845
3025,47.916683
3026,64.45463
3027,80.08153
3028,96.74298
3029,102.60619
3030,102.72727
3031,87.38866
3032,100.59154
3033,117.32017
3034,117.690125
3035,129.5638
3036,128.48311
3037,120.34612
3038,99.764725
3039,92.12725
3040,83.596436
3041,83.18374
3042,71.460014
3043,72.79563
3044,46.55026
3045,38.769135
3046,32.66231
3047,33.49453
3048,62.08041
3049,167.63376
3050,378.63824
3051,339.97906
3052,280.99487
3053,276.24622
3054,267.9725
3055,259.80075
3056,231.13615
3057,232.09798
3058,196.41628
3059,200.3961
3060,207.07451
3061,251.72704
3062,282.1802
3063,217.04353
3064,237.76596
3065,210.15369
3066,146.26248
3067,100.34653
3068,73.31769
3069,50.30196
3070,36.370537
3071,41.705914
3072,70.78369
3073,153.46507
3074,373.2879
3075,366.26422
3076,369.63113
3077,315.8243
3078,280.4157
3079,276.9302
3080,292.394
3081,266.66476
3082,272.90118
3083,270.1066
3084,276.27997
3085,291.10498
3086,295.10788
3087,316.33688
3088,265.9695
3089,154.68445
3090,99.37586
3091,103.4153
3092,73.007545
3093,44.526337
3094,31.594774
3095,41.829945
3096,69.34358
3097,151.59492
3098,401.61932
3099,421.64383
3100,359.5507
3101,328.42606
3102,300.15268
3103,276.71762
3104,286.2101
3105,266.0784
3106,272.72644
3107,281.27042
3108,245.66371
3109,274.69162
3110,320.6646
3111,244.33545
3112,224.54747
3113,149.05444
3114,97.769066
3115,87.14001
3116,53.033543
3117,46.4531
3118,42.260555
3119,41.936363
3120,60.92252
3121,132.84717
3122,379.65778
3123,387.8998
3124,362.32263
3125,313.7988
3126,336.81897
3127,307.88696
3128,316.56598
3129,318.91803
3130,317.61218
3131,257.96167
3132,251.88573
3133,345.27423
3134,313.35046
3135,246.31203
3136,190.1887
3137,140.52528
3138,74.994156
3139,91.39013
3140,82.41459
3141,45.535748
3142,28.531729
3143,40.022495
3144,64.769
3145,132.84128
3146,376.35168
3147,394.3337
3148,372.5858
3149,367.93103
3150,343.02975
3151,340.76657
3152,306.79
3153,317.48395
3154,251.37897
3155,231.75287
3156,300.4949
3157,325.02243
3158,228.19145
3159,206.32512
3160,256.32568
3161,170.94647
3162,118.788216
3163,92.332886
3164,94.484634
3165,60.613422
3166,42.2099
3167,31.80871
3168,51.655136
3169,96.28709
3170,157.51974
3171,242.63766
3172,261.98526
3173,259.84842
3174,261.9638
3175,237.49008
3176,226.56339
3177,215.33336
3178,204.55995
3179,222.702
3180,203.12622
3181,173.74608
3182,188.10893
3183,162.85733
3184,115.17496
3185,80.560326
3186,68.109856
3187,63.890224
3188,52.972523
3189,40.94743
3190,26.078142
3191,23.775381
3192,29.619984
3193,48.7073
3194,59.758385
3195,75.90771
3196,96.84485
3197,107.77093
3198,96.242935
3199,93.36187
3200,102.56115
3201,101.65723
3202,97.75413
3203,114.23217
3204,117.756004
3205,74.107605
3206,70.90531
3207,80.08662
3208,80.10417
3209,63.203495
3210,62.82984
3211,59.89776
3212,50.209694
3213,31.919786
3214,24.87229
3215,33.711193
3216,67.148254
3217,163.08073
3218,376.60013
3219,343.4532
3220,363.57678
3221,351.40744
3222,308.85315
3223,263.63565
3224,259.92276
3225,248.13329
3226,268.78912
3227,248.16434
3228,258.42493
3229,291.48724
3230,299.96964
3231,310.52753
3232,286.42227
3233,158.03058
3234,86.40436
3235,89.37121
3236,73.84004
3237,44.857483
3238,34.070904
3239,34.08409
3240,64.01833
3241,138.84766
3242,401.2087
3243,436.84918
3244,383.4819
3245,355.82657
3246,347.62222
3247,285.1618
3248,277.90936
3249,319.09433
3250,177.62498
3251,242.22903
3252,265.57153
3253,304.03513
3254,305.93472
3255,264.1767
3256,201.05663
3257,178.10161
3258,149.99098
3259,112.23266
3260,83.77855
3261,50.574566
3262,46.357445
3263,51.677002
3264,66.50374
3265,131.31653
3266,371.86993
3267,376.0806
3268,420.39566
3269,348.47015
3270,312.81302
3271,290.8701
3272,290.16565
3273,250.95354
3274,307.0683
3275,249.11223
3276,296.10443
3277,290.0052
3278,345.57822
3279,263.36386
3280,245.46204
3281,158.38237
3282,109.38338
3283,80.55631
3284,93.74626
3285,48.014484
3286,39.487633
3287,34.651466
3288,65.21864
3289,142.64116
3290,386.03717
3291,417.17856
3292,388.43726
3293,352.1685
3294,339.40015
3295,279.24838
3296,253.251
3297,273.7693
3298,249.83238
3299,253.91655
3300,273.54276
3301,218.91516
3302,289.02197
3303,225.80757
3304,197.44456
3305,224.69772
3306,155.29688
3307,121.49737
3308,71.14513
3309,44.27015
3310,39.58078
3311,36.81198
3312,59.40421
3313,118.439064
3314,370.21533
3315,404.87454
3316,371.11127
3317,320.45493
3318,252.45642
3319,249.38225
3320,233.9038
3321,220.20798
3322,210.79707
3323,209.71953
3324,227.99318
3325,235.16562
3326,230.7887
3327,233.82138
3328,126.86646
3329,103.143265
3330,74.27955
3331,91.19904
3332,89.21803
3333,60.128525
3334,37.632442
3335,32.674995
3336,45.320187
3337,82.68114
3338,137.24864
3339,179.23236
3340,211.91652
3341,199.7637
3342,205.67477
3343,201.23369
3344,176.98074
3345,177.5723
3346,194.0177
3347,191.85239
3348,184.75996
3349,175.48592
3350,146.69171
3351,116.09678
3352,103.84624
3353,82.52429
3354,74.12487
3355,63.234882
3356,53.593708
3357,44.01302
3358,33.74477
3359,24.52785
3360,31.409216
3361,44.661606
3362,61.302753
3363,71.14701
3364,89.07189
3365,100.94533
3366,83.56067
3367,80.3847
3368,81.64923
3369,88.28118
3370,106.94653
3371,106.80246
3372,91.66415
3373,109.492294
3374,100.43586
3375,83.12917
3376,76.2699
3377,67.870804
3378,60.752678
3379,56.655163
3380,60.583767
3381,40.755447
3382,34.930492
3383,33.982635
3384,62.768623
3385,155.63037
3386,400.8866
3387,432.20718
3388,402.70868
3389,316.96066
3390,276.17813
3391,326.1582
3392,293.6766
3393,278.97336
3394,258.8935
3395,199.87032
3396,215.95781
3397,294.58362
3398,284.66614
3399,196.06981
3400,214.84792
3401,155.33315
3402,122.00551
3403,92.62911
3404,64.14135
3405,50.200523
3406,31.032143
3407,46.061428
3408,67.07317
3409,133.00613
3410,405.55942
3411,409.14716
3412,370.17316
3413,346.09827
3414,320.70612
3415,297.05984
3416,261.02927
3417,251.2685
3418,254.639
3419,200.897
3420,238.8782
3421,253.13441
3422,223.81812
3423,226.10152
3424,239.69891
3425,175.82475
3426,136.91656
3427,112.39238
3428,91.83571
3429,59.111362
3430,41.37854
3431,36.88117
3432,62.560204
3433,116.84647
3434,377.5867
3435,443.90628
3436,379.5274
3437,338.24088
3438,289.9676
3439,249.7528
3440,224.12254
3441,207.01355
3442,224.77399
3443,192.97055
3444,171.29732
3445,212.24557
3446,185.4123
3447,201.35474
3448,226.01227
3449,195.43993
3450,147.89005
3451,140.79903
3452,99.88035
3453,56.462677
3454,50.1229
3455,50.90788
3456,79.76195
3457,163.5388
3458,401.58835
3459,412.48074
3460,374.39975
3461,303.4681
3462,273.05765
3463,248.53873
3464,239.08556
3465,231.89851
3466,185.22412
3467,154.68901
3468,228.20085
3469,304.88815
3470,267.44788
3471,299.25385
3472,243.35014
3473,149.37233
3474,139.50226
3475,91.92227
3476,82.05571
3477,56.738743
3478,49.481968
3479,43.198135
3480,58.376923
3481,110.03617
3482,340.0007
3483,330.48657
3484,328.39056
3485,319.6515
3486,332.32086
3487,285.2284
3488,277.63934
3489,252.25851
3490,215.78021
3491,230.57263
3492,223.98862
3493,290.39023
3494,281.7592
3495,209.10919
3496,156.71378
3497,129.98523
3498,117.99925
3499,111.33502
